Time: 0.105321, dt: 4.22297e-05, try_k(25) -> err: 4
Time: 0.105321, dt: 4.22297e-05, try_k(26) -> err: 0.0381684
Time: 0.105321, dt: 2.11149e-05, try_k(24) -> err: 0.0460973
Time: 0.105321, dt: 2.11149e-05, try_k(23) -> err: 4
Time: 0.105321, dt: 2.11149e-05, try_k(25) -> err: 0.23247
Time: 0.105342, dt: 2.11149e-05, try_k(24) -> err: 1.23753
Time: 0.105342, dt: 2.11149e-05, try_k(23) -> err: 1.36523
Time: 0.105342, dt: 2.11149e-05, try_k(25) -> err: 1.22745
Time: 0.105342, dt: 2.11149e-05, try_k(26) -> err: 1.22266
Time: 0.105342, dt: 1.05574e-05, try_k(24) -> err: 1.07279
Time: 0.105342, dt: 1.05574e-05, try_k(23) -> err: 1.24776
Time: 0.105342, dt: 1.05574e-05, try_k(25) -> err: 1.06888
Time: 0.105342, dt: 1.05574e-05, try_k(26) -> err: 1.08194
Time: 0.105353, dt: 1.05574e-05, try_k(25) -> err: 4
Time: 0.105353, dt: 1.05574e-05, try_k(24) -> err: 4
Time: 0.105353, dt: 1.05574e-05, try_k(26) -> err: 4
Time: 0.105353, dt: 1.05574e-05, try_k(27) -> err: 4
Time: 0.105353, dt: 5.27872e-06, try_k(25) -> err: 4
Time: 0.105353, dt: 5.27872e-06, try_k(24) -> err: 4
Time: 0.105353, dt: 5.27872e-06, try_k(26) -> err: 0.183319
Time: 0.105353, dt: 5.27872e-06, try_k(27) -> err: 0.510173
Time: 0.105358, dt: 5.27872e-06, try_k(26) -> err: 1.30547
Time: 0.105358, dt: 5.27872e-06, try_k(25) -> err: 1.32327
Time: 0.105358, dt: 5.27872e-06, try_k(27) -> err: 1.30861
Time: 0.105363, dt: 4.22297e-05, try_k(26) -> err: Inf
Time: 0.105363, dt: 4.22297e-05, try_k(25) -> err: Inf
Time: 0.105363, dt: 4.22297e-05, try_k(27) -> err: Inf
Time: 0.105363, dt: 4.22297e-05, try_k(28) -> err: Inf
Time: 0.105363, dt: 2.11149e-05, try_k(26) -> err: 4
Time: 0.105363, dt: 2.11149e-05, try_k(25) -> err: 4
Time: 0.105363, dt: 2.11149e-05, try_k(27) -> err: 4
Time: 0.105363, dt: 2.11149e-05, try_k(28) -> err: 4
Time: 0.105363, dt: 1.05574e-05, try_k(26) -> err: 4
Time: 0.105363, dt: 1.05574e-05, try_k(25) -> err: 4
Time: 0.105363, dt: 1.05574e-05, try_k(27) -> err: 4
Time: 0.105363, dt: 1.05574e-05, try_k(28) -> err: 4
Time: 0.105363, dt: 5.27872e-06, try_k(26) -> err: 4
Time: 0.105363, dt: 5.27872e-06, try_k(25) -> err: 4
Time: 0.105363, dt: 5.27872e-06, try_k(27) -> err: 4
Time: 0.105363, dt: 5.27872e-06, try_k(28) -> err: 4
Time: 0.105363, dt: 2.63936e-06, try_k(26) -> err: 4
Time: 0.105363, dt: 2.63936e-06, try_k(25) -> err: 4
Time: 0.105363, dt: 2.63936e-06, try_k(27) -> err: 4
Time: 0.105363, dt: 2.63936e-06, try_k(28) -> err: 0.479923
Time: 0.105363, dt: 1.31968e-06, try_k(26) -> err: 0.22215
Time: 0.105363, dt: 1.31968e-06, try_k(25) -> err: 4
Time: 0.105363, dt: 1.31968e-06, try_k(27) -> err: 0.523969
Time: 0.105364, dt: 1.31968e-06, try_k(26) -> err: 1.33359
Time: 0.105364, dt: 1.31968e-06, try_k(25) -> err: 1.35114
Time: 0.105364, dt: 1.31968e-06, try_k(27) -> err: 1.35651
Time: 0.105366, dt: 2.63936e-06, try_k(26) -> err: 4
Time: 0.105366, dt: 2.63936e-06, try_k(25) -> err: 4
Time: 0.105366, dt: 2.63936e-06, try_k(27) -> err: 4
Time: 0.105366, dt: 2.63936e-06, try_k(28) -> err: 4
Time: 0.105366, dt: 1.31968e-06, try_k(26) -> err: 4
Time: 0.105366, dt: 1.31968e-06, try_k(25) -> err: 4
Time: 0.105366, dt: 1.31968e-06, try_k(27) -> err: 4
Time: 0.105366, dt: 1.31968e-06, try_k(28) -> err: 4
Time: 0.105366, dt: 6.5984e-07, try_k(26) -> err: 4
Time: 0.105366, dt: 6.5984e-07, try_k(25) -> err: 4
Time: 0.105366, dt: 6.5984e-07, try_k(27) -> err: 4
Time: 0.105366, dt: 6.5984e-07, try_k(28) -> err: 0.454488
Time: 0.105366, dt: 3.2992e-07, try_k(26) -> err: 0.751295
Time: 0.105366, dt: 3.2992e-07, try_k(25) -> err: 4
Time: 0.105366, dt: 3.2992e-07, try_k(27) -> err: 0.880357
Time: 0.105366, dt: 3.2992e-07, try_k(26) -> err: 4
Time: 0.105366, dt: 3.2992e-07, try_k(25) -> err: 4
Time: 0.105366, dt: 3.2992e-07, try_k(27) -> err: 4
Time: 0.105366, dt: 3.2992e-07, try_k(28) -> err: 4
Time: 0.105366, dt: 1.6496e-07, try_k(26) -> err: 1.28185
Time: 0.105366, dt: 1.6496e-07, try_k(25) -> err: 1.26639
Time: 0.105366, dt: 1.6496e-07, try_k(24) -> err: 4
Time: 0.105366, dt: 1.6496e-07, try_k(25) -> err: 4
Time: 0.105366, dt: 1.6496e-07, try_k(24) -> err: 4
Time: 0.105366, dt: 1.6496e-07, try_k(26) -> err: 4
Time: 0.105366, dt: 1.6496e-07, try_k(27) -> err: 4
Time: 0, dt: 0.00540541, try_k(0) -> err: Inf
Time: 0, dt: 0.00540541, try_k(1) -> err: 4
Time: 0, dt: 0.00540541, try_k(2) -> err: 4
Time: 0, dt: 0.0027027, try_k(0) -> err: Inf
Time: 0, dt: 0.0027027, try_k(1) -> err: 4
Time: 0, dt: 0.0027027, try_k(2) -> err: 4
Time: 0, dt: 0.00135135, try_k(0) -> err: Inf
Time: 0, dt: 0.00135135, try_k(1) -> err: 4
Time: 0, dt: 0.00135135, try_k(2) -> err: 4
Time: 0, dt: 0.000675676, try_k(0) -> err: Inf
Time: 0, dt: 0.000675676, try_k(1) -> err: 4
Time: 0, dt: 0.000675676, try_k(2) -> err: 4
Time: 0, dt: 0.000337838, try_k(0) -> err: Inf
Time: 0, dt: 0.000337838, try_k(1) -> err: 4
Time: 0, dt: 0.000337838, try_k(2) -> err: 0.00708687
Time: 0, dt: 0.000168919, try_k(0) -> err: Inf
Time: 0, dt: 0.000168919, try_k(1) -> err: 4
Time: 0, dt: 0.000168919, try_k(2) -> err: 0.0139419
Time: 0, dt: 8.44595e-05, try_k(0) -> err: Inf
Time: 0, dt: 8.44595e-05, try_k(1) -> err: 0.0020499
Time: 0, dt: 8.44595e-05, try_k(2) -> err: 0.0177529
Time: 8.44595e-05, dt: 8.44595e-05, try_k(0) -> err: Inf
Time: 8.44595e-05, dt: 8.44595e-05, try_k(1) -> err: 4
Time: 8.44595e-05, dt: 8.44595e-05, try_k(2) -> err: 0.0139132
Time: 8.44595e-05, dt: 8.44595e-05, try_k(3) -> err: 0.0446854
Time: 0.000168919, dt: 0.000168919, try_k(0) -> err: Inf
Time: 0.000168919, dt: 0.000168919, try_k(2) -> err: 0.00648822
Time: 0.000168919, dt: 0.000168919, try_k(1) -> err: 4
